#t		nrmu		nrmv
0.00000	743751.54250	30609.48958
6.25000	1288519.30405	25306.09077
12.50000	1912974.12606	19217.17329
18.75000	1785625.90719	14052.06600
25.00000	1734091.30373	10097.50877
31.25000	1660946.36337	7876.82819
37.50000	1588433.21381	7072.87015
43.75000	1516895.95562	7374.83826
50.00000	1445997.77970	8517.88300
56.25000	1375051.43174	10275.05185
62.50000	1305613.36090	12448.02957
68.75000	1237565.62190	14887.95520
75.00000	1169234.68281	17480.37558
81.25000	1099680.42527	20120.17796
87.50000	1027457.81204	22713.67762
93.75000	950128.55028	25174.92285
100.00000	862925.90116	27417.20648
106.25000	754474.58467	29333.08603
112.50000	588331.08214	30725.78376
118.75000	248540.40699	30898.16067
125.00000	78005.01936	27866.52339
131.25000	126666.35755	22918.88952
137.50000	115057.67129	18622.20898
143.75000	104043.03385	15071.78026
150.00000	94048.29197	12149.73899
156.25000	84999.11663	9754.76899
162.50000	76817.95599	7800.47838
168.75000	69440.94487	6213.36716
175.00000	62797.67539	4931.09217
181.25000	56840.12905	3900.90705
187.50000	51503.66876	3078.31704
193.75000	46740.98127	2425.89271
200.00000	42513.03731	1912.24642
206.25000	38767.84542	1511.15855
212.50000	35472.65832	1200.80732
218.75000	32592.37500	963.10512
225.00000	30089.07096	783.14142
231.25000	27936.26590	648.68545
237.50000	26101.55145	549.76425
243.75000	24555.44239	478.31086
250.00000	23275.89371	427.83915
256.25000	22227.02113	393.19155
262.50000	21394.53721	370.29908
268.75000	20743.07232	355.99510
275.00000	20255.70165	347.84268
281.25000	19906.54403	343.99906
287.50000	19674.20657	343.09050
293.75000	19537.72429	344.11900
300.00000	19482.84635	346.37032
306.25000	19490.14448	349.35790
312.50000	19588.16668	352.77401
318.75000	19705.96216	356.43829
325.00000	19837.62336	360.20981
331.25000	19993.58598	364.01183
337.50000	20159.23945	367.81432
343.75000	20339.09680	371.60765
350.00000	20526.91459	375.39952
356.25000	20716.48966	379.20310
362.50000	20916.16712	383.03247
368.75000	21115.44276	386.90557
375.00000	21318.62237	390.83530
381.25000	21528.25009	394.83486
387.50000	21735.18048	398.91564
393.75000	21948.91680	403.08292
400.00000	22163.20673	407.34194
406.25000	22374.44474	411.68868
412.50000	22586.00371	416.10303
418.75000	22769.95397	420.49588
425.00000	22975.14172	424.53309
431.25000	23193.04809	428.36762
437.50000	23406.87239	432.20371
443.75000	23628.13956	436.06429
450.00000	23850.78690	439.96257
456.25000	24073.86831	443.90530
462.50000	24305.07609	447.89751
468.75000	24534.49966	451.94511
475.00000	24768.73211	456.04918
481.25000	25008.42660	460.21291
487.50000	25246.12903	464.43825
493.75000	25491.93020	468.72453
500.00000	25739.08444	473.07426
506.25000	25987.22749	477.48666
512.50000	26243.69200	481.96138
518.75000	26498.59696	486.50019
525.00000	26758.99333	491.10139
531.25000	27024.99452	495.76658
537.50000	27289.66608	500.49683
543.75000	27563.01773	505.29133
550.00000	27837.82107	510.15314
556.25000	28114.53984	515.08208
562.50000	28399.96597	520.07898
568.75000	28684.26423	525.14671
575.00000	28975.15497	530.28490
581.25000	29273.95996	535.49803
587.50000	29593.50594	540.80040
593.75000	29931.91711	546.22082
600.00000	30260.98779	551.76620
606.25000	30589.32858	557.43076
612.50000	30927.95764	563.21386
618.75000	31267.75655	569.12035
625.00000	31616.23828	575.15301
631.25000	31971.91818	581.31821
637.50000	32328.54855	587.62073
643.75000	32695.77212	594.06315
650.00000	33065.31140	600.65102
656.25000	33438.50945	607.38540
662.50000	33820.76893	614.26766
668.75000	34202.20530	621.29933
675.00000	34590.02517	628.47669
681.25000	34981.76995	635.79621
687.50000	35369.36752	643.24592
693.75000	35754.77620	650.78835
700.00000	36122.04291	658.26589
706.25000	36513.42548	665.45590
712.50000	36913.09402	672.56841
718.75000	37310.24345	679.71640
725.00000	37713.86750	686.91728
731.25000	38122.03621	694.18166
737.50000	38529.67065	701.51555
743.75000	38946.15256	708.92186
750.00000	39363.14687	716.40562
756.25000	39782.95486	723.96721
762.50000	40210.53954	731.60786
768.75000	40636.61147	739.32910
775.00000	41069.30518	747.12895
781.25000	41506.28019	755.00834
787.50000	41942.55761	762.96638
793.75000	42387.57637	771.00088
800.00000	42832.73549	779.11285
806.25000	43280.79846	787.29951
812.50000	43736.26963	795.55984
818.75000	44189.99898	803.89375
825.00000	44650.55673	812.29822
831.25000	45114.90157	820.77381
837.50000	45578.85477	829.31948
843.75000	46051.56514	837.93361
850.00000	46524.49470	846.61810
856.25000	47001.40477	855.37215
862.50000	47495.39190	864.20171
868.75000	48011.23250	873.13250
875.00000	48527.21279	882.17923
881.25000	49040.71481	891.34098
887.50000	49554.00224	900.61438
893.75000	50078.55997	910.00003
900.00000	50605.64000	919.50425
906.25000	51138.47020	929.13083
912.50000	51680.62285	938.88549
918.75000	52222.97304	948.77418
925.00000	52774.44083	958.79939
931.25000	53330.92693	968.96647
937.50000	53888.50671	979.27775
943.75000	54456.05001	989.73391
950.00000	55023.56770	1000.33694
956.25000	55594.66533	1011.08266
962.50000	56171.26855	1021.96427
968.75000	56740.12095	1032.96308
975.00000	57298.79086	1044.00064
981.25000	57861.93946	1054.83506
987.50000	58438.98593	1065.46499
993.75000	59022.99619	1076.09274
1000.00000	59606.18914	1086.76659
1006.25000	60193.36625	1097.49738
1012.50000	60787.62226	1108.29324
1018.75000	61379.91511	1119.16013
1025.00000	61980.31555	1130.09965
1031.25000	62583.60677	1141.11601
1037.50000	63187.31058	1152.21014
1043.75000	63800.05887	1163.38219
1050.00000	64411.87576	1174.63458
1056.25000	65028.40390	1185.96538
1062.50000	65651.51010	1197.37507
1068.75000	66272.79023	1208.86385
1075.00000	66902.06581	1220.42906
1081.25000	67533.94158	1232.07162
1087.50000	68166.29170	1243.78993
1093.75000	68807.53913	1255.58228
1100.00000	69447.55668	1267.44972
1106.25000	70092.39835	1279.38938
1112.50000	70743.46006	1291.40129
1118.75000	71392.63864	1303.48538
1125.00000	72050.23281	1315.63909
1131.25000	72710.18588	1327.86432
1137.50000	73374.09069	1340.16208
1143.75000	74069.09461	1352.54636
1150.00000	74768.18147	1365.04476
1156.25000	75464.03095	1377.65849
1162.50000	76163.24494	1390.38428
1168.75000	76862.37306	1403.22178
1175.00000	77572.43965	1416.17227
1181.25000	78286.75948	1429.24243
1187.50000	79004.43414	1442.43643
1193.75000	79732.72786	1455.75898
1200.00000	80461.26929	1469.21663
1206.25000	81197.17055	1482.81145
1212.50000	81939.98916	1496.54808
1218.75000	82682.62225	1510.42920
1225.00000	83434.42447	1524.45414
1231.25000	84188.00721	1538.62389
1237.50000	84942.16193	1552.93304
1243.75000	85701.66450	1567.36950
1250.00000	86448.53958	1581.89702
1256.25000	87184.70686	1596.35112
1262.50000	87945.74052	1610.53684
1268.75000	88706.18524	1624.64787
1275.00000	89474.35874	1638.79111
1281.25000	90243.67067	1652.98842
1287.50000	91014.94940	1667.24772
1293.75000	91794.52872	1681.57482
1300.00000	92572.56941	1695.97561
1306.25000	93356.93096	1710.45077
1312.50000	94146.18965	1725.00362
1318.75000	94934.57881	1739.63522
1325.00000	95731.54918	1754.34459
1331.25000	96529.44841	1769.13364
1337.50000	97329.54023	1784.00081
1343.75000	98137.86299	1798.94538
1350.00000	98944.66733	1813.96829
1356.25000	99757.50457	1829.06678
1362.50000	100575.24254	1844.24146
1368.75000	101392.02041	1859.49151
1375.00000	102217.32667	1874.81460
1381.25000	103043.49731	1890.21187
1387.50000	103871.88159	1905.68104
1393.75000	104708.25452	1921.22164
1400.00000	105543.12887	1936.83441
1406.25000	106384.58428	1952.51742
1412.50000	107231.48594	1968.27278
1418.75000	108089.05046	1984.10674
1425.00000	108976.39028	2000.04318
1431.25000	109856.64005	2016.09796
1437.50000	110733.88695	2032.26642
1443.75000	111619.29098	2048.54550
1450.00000	112505.29716	2064.93797
1456.25000	113400.39385	2081.44625
1462.50000	114301.85185	2098.07662
1468.75000	115205.01064	2114.83404
1475.00000	116118.36222	2131.72198
1481.25000	117033.86782	2148.74647
1487.50000	117953.62970	2165.90972
1493.75000	118882.49543	2183.21460
1500.00000	119810.62114	2200.66416
1506.25000	120746.02167	2218.25655
1512.50000	121685.10588	2235.99099
1518.75000	122622.04123	2253.85976
1525.00000	123561.31860	2271.84086
1531.25000	124482.67363	2289.85143
1537.50000	125411.31525	2307.64443
1543.75000	126359.71545	2325.24979
1550.00000	127304.50750	2342.86102
1556.25000	128256.21993	2360.51801
1562.50000	129211.56732	2378.23457
1568.75000	130167.04544	2396.01757
1575.00000	131131.07516	2413.87115
1581.25000	132095.16134	2431.80041
1587.50000	133062.90585	2449.80612
1593.75000	134037.96312	2467.88990
1600.00000	135011.48554	2486.05358
1606.25000	135992.16332	2504.29561
1612.50000	136976.38169	2522.61742
1618.75000	137960.45948	2541.01803
1625.00000	138953.35213	2559.49564
1631.25000	139945.94382	2578.05115
1637.50000	140942.18193	2596.68201
1643.75000	141945.33352	2615.38761
1650.00000	142946.99260	2634.16806
1656.25000	143955.94373	2653.02071
1662.50000	144967.93362	2671.94641
1668.75000	145980.29710	2690.94392
1675.00000	147000.88980	2710.01173
1681.25000	148021.43613	2729.15122
1687.50000	149046.40782	2748.36077
1693.75000	150081.71488	2767.64344
1700.00000	151139.10592	2787.01639
1706.25000	152206.76592	2806.50262
1712.50000	153269.19503	2826.10581
1718.75000	154329.80468	2845.82120
1725.00000	155400.92380	2865.64727
1731.25000	156473.95468	2885.58910
1737.50000	157553.52435	2905.64961
1743.75000	158641.63863	2925.83460
1750.00000	159730.57226	2946.14969
1756.25000	160828.61244	2966.59783
1762.50000	161931.09062	2987.18467
1768.75000	163035.38377	3007.91264
1775.00000	164149.24989	3028.78339
1781.25000	165263.43945	3049.79918
1787.50000	166382.12807	3070.95720
1793.75000	167505.98682	3092.25344
1800.00000	168625.08523	3113.67594
1806.25000	169739.91176	3135.18087
1812.50000	170842.62465	3156.59331
1818.75000	171965.84712	3177.74006
1825.00000	173097.47985	3198.82538
1831.25000	174227.65015	3219.94717
1837.50000	175362.35338	3241.12214
1843.75000	176503.43144	3262.35999
1850.00000	177643.28689	3283.66723
1856.25000	178791.21115	3305.04660
1862.50000	179941.33863	3326.50273
1868.75000	181092.56869	3348.03672
1875.00000	182252.39452	3369.64887
1881.25000	183411.34788	3391.34134
1887.50000	184575.26159	3413.11218
1893.75000	185744.90879	3434.96204
1900.00000	186913.58854	3456.89057
1906.25000	188090.24286	3478.89551
1912.50000	189268.77231	3500.97786
1918.75000	190448.53230	3523.13573
1925.00000	191636.37308	3545.36767
1931.25000	192823.40106	3567.67430
1937.50000	194015.49296	3590.05289
1943.75000	195213.15867	3612.50346
1950.00000	196409.76413	3635.02586
1956.25000	197614.31676	3657.61787
1962.50000	198820.88436	3680.28146
1968.75000	200030.19137	3703.01630
1975.00000	201260.84644	3725.82964
1981.25000	202509.54283	3748.74902
1987.50000	203755.35079	3771.78476
1993.75000	205001.59874	3794.93438
2000.00000	206247.23226	3818.19549
2006.25000	207503.50592	3841.56839
2012.50000	208763.79325	3865.05932
2018.75000	210027.90327	3888.67237
2025.00000	211302.07858	3912.41230
2031.25000	212577.15248	3936.28526
2037.50000	213859.33630	3960.29356
2043.75000	215148.12220	3984.44185
2050.00000	216437.43492	4008.73296
2056.25000	217735.54851	4033.16707
2062.50000	219035.85281	4057.74587
2068.75000	220337.46093	4082.46555
2075.00000	221645.09532	4107.31785
2081.25000	222944.48981	4132.28128
2087.50000	224231.06439	4157.25881
2093.75000	225530.40489	4182.00374
2100.00000	226838.40536	4206.57970
2106.25000	228153.44179	4231.16555
2112.50000	229469.39116	4255.79980
2118.75000	230787.32659	4280.49276
2125.00000	232113.50729	4305.25164
2131.25000	233438.32333	4330.08255
2137.50000	234769.42200	4354.98719
2143.75000	236105.25774	4379.96901
2150.00000	237440.56405	4405.02939
2156.25000	238784.13962	4430.16786
2162.50000	240129.10294	4455.38648
2168.75000	241476.30606	4480.68388
2175.00000	242831.02333	4506.05967
2181.25000	244184.54235	4531.51439
2187.50000	245544.47885	4557.04524
2193.75000	246908.99949	4582.65260
2200.00000	248272.25700	4608.33569
2206.25000	249644.46368	4634.09188
2212.50000	251017.37842	4659.92243
2218.75000	252392.49920	4685.82523
2225.00000	253775.67988	4711.79949
2231.25000	255156.77859	4737.84585
2237.50000	256544.92756	4763.96190
2243.75000	257937.55692	4790.14917
2250.00000	259334.21999	4816.41038
2256.25000	260763.79481	4842.76213
2262.50000	262194.19859	4869.22963
2268.75000	263619.67856	4895.81255
2275.00000	265050.67169	4922.50679
2281.25000	266482.58709	4949.31334
2287.50000	267923.17826	4976.23359
2293.75000	269370.55538	5003.27389
2300.00000	270819.15574	5030.43916
2306.25000	272278.67458	5057.73304
2312.50000	273740.21144	5085.16205
2318.75000	275206.17941	5112.72861
2325.00000	276681.12648	5140.43618
2331.25000	278155.24195	5168.28814
2337.50000	279637.27556	5196.28316
2343.75000	281123.08473	5224.42151
2350.00000	282607.52549	5252.69766
2356.25000	284096.84879	5281.09699
2362.50000	285572.84289	5309.57434
2368.75000	287040.16876	5337.93671
2375.00000	288534.43648	5366.03961
2381.25000	290026.06825	5394.09661
2387.50000	291524.17234	5422.19050
2393.75000	293025.97875	5450.33952
2400.00000	294527.57700	5478.55216
2406.25000	296038.11556	5506.83294
2412.50000	297548.74103	5535.18794
2418.75000	299062.76650	5563.61836
2425.00000	300584.36996	5592.12649
2431.25000	302103.97291	5620.71431
2437.50000	303631.28253	5649.38025
2443.75000	305161.91043	5678.12595
2450.00000	306692.26995	5706.95043
2456.25000	308232.87002	5735.85213
2462.50000	309811.74886	5764.83585
2468.75000	312105.68834	5794.01555
