#t		nrmu		nrmv
0.00000	245592.09184	10007.64774
6.25000	430379.37555	8271.26093
12.50000	639331.83325	6281.95444
18.75000	600317.03886	4615.66548
25.00000	583128.88590	3363.56223
31.25000	558787.39715	2678.43104
37.50000	534425.66077	2455.61617
43.75000	510242.92074	2592.30871
50.00000	486111.33706	3000.47253
56.25000	461716.89201	3603.84606
62.50000	438013.99770	4334.15895
68.75000	415046.84758	5144.01133
75.00000	392019.90416	5999.62013
81.25000	368609.71060	6867.82338
87.50000	344322.27731	7718.33081
93.75000	318332.77422	8522.97524
100.00000	289034.03213	9252.99466
106.25000	252596.15092	9872.28973
112.50000	196809.89015	10314.01774
118.75000	84905.06476	10342.48399
125.00000	30027.15775	9314.87044
131.25000	45522.25573	7671.55680
137.50000	41633.71143	6245.96360
143.75000	37974.49843	5067.26637
150.00000	34677.47969	4096.74606
156.25000	31712.67742	3301.08970
162.50000	29048.64829	2651.81640
168.75000	26662.75711	2124.62691
175.00000	24527.52631	1698.88099
181.25000	22627.47577	1357.09263
187.50000	20936.86679	1084.49513
193.75000	19439.02778	868.65216
200.00000	18121.40331	699.12219
206.25000	16963.30178	567.17465
212.50000	15954.54464	465.53547
218.75000	15083.14429	388.16775
225.00000	14335.09030	330.09115
231.25000	13702.72695	287.21608
237.50000	13174.68039	256.20436
243.75000	12741.12197	234.35552
250.00000	12396.33696	219.49557
256.25000	12126.45835	209.89691
262.50000	11929.92313	204.19565
268.75000	11792.81754	201.33188
275.00000	11711.60052	200.49047
281.25000	11677.27893	201.05726
287.50000	11683.08205	202.57563
293.75000	11722.10774	204.71685
300.00000	11790.99418	207.24727
306.25000	11884.52504	210.01333
312.50000	12037.27787	212.93440
318.75000	12188.88367	215.97684
325.00000	12339.92891	219.09148
331.25000	12503.20901	222.25578
337.50000	12672.18452	225.46727
343.75000	12850.18605	228.72995
350.00000	13034.17741	232.05410
356.25000	13220.80960	235.45073
362.50000	13415.07861	238.92975
368.75000	13610.95948	242.50236
375.00000	13810.86786	246.17618
381.25000	14016.24597	249.95844
387.50000	14221.63550	253.85483
393.75000	14432.31889	257.86675
400.00000	14644.34097	261.99449
406.25000	14854.86347	266.23072
412.50000	15063.72623	270.55251
418.75000	15247.15569	274.86729
425.00000	15451.45341	278.83936
431.25000	15667.48305	282.61935
437.50000	15881.77181	286.40954
443.75000	16101.62867	290.23217
450.00000	16323.61134	294.09844
456.25000	16547.18629	298.01447
462.50000	16776.78819	301.98468
468.75000	17006.69226	306.01350
475.00000	17240.74163	310.10223
481.25000	17479.29186	314.25313
487.50000	17718.03405	318.46751
493.75000	17962.85174	322.74506
500.00000	18209.82675	327.08719
506.25000	18458.75660	331.49331
512.50000	18713.90323	335.96304
518.75000	18969.58454	340.49728
525.00000	19229.93098	345.09500
531.25000	19495.00800	349.75723
537.50000	19760.86334	354.48477
543.75000	20033.30217	359.27742
550.00000	20308.09490	364.13734
556.25000	20585.63554	369.06479
562.50000	20869.81416	374.06067
568.75000	21154.99396	379.12715
575.00000	21445.81592	384.26464
581.25000	21743.78587	389.47710
587.50000	22064.54705	394.77870
593.75000	22402.02818	400.19887
600.00000	22731.17830	405.74369
606.25000	23060.31091	411.40788
612.50000	23397.71264	417.19089
618.75000	23738.45051	423.09690
625.00000	24086.80850	429.12952
631.25000	24441.71322	435.29457
637.50000	24799.56101	441.59677
643.75000	25165.81872	448.03932
650.00000	25535.50887	454.62693
656.25000	25909.45174	461.36122
662.50000	26290.49507	468.24359
668.75000	26672.91457	475.27497
675.00000	27060.54764	482.45245
