cores,mean,std,count,stderr,speedup,speedup_error,efficiency,efficiency_error
1,771.858307375,1.760454889308453,8,0.62241479510151,1.0,0.0008063847848166202,1.0,0.0008063847848166202
2,958.31077025,4.546746815397184,8,1.6075177527528441,0.8054363274803235,0.0013510786222290956,0.4027181637401617,0.0006755393111145478
4,690.918915125,5.533236914089062,8,1.9562946719320506,1.117147454611742,0.0031631347259092066,0.2792868636529355,0.0007907836814773017
8,805.797284,4.771780029095592,8,1.687079008452017,0.9578814953848864,0.002005494180157189,0.1197351869231108,0.00025068677251964864
16,1167.6422455,28.279546906161116,8,9.998329693114787,0.6610400662957171,0.00566037803844006,0.04131500414348232,0.00035377362740250375
32,1310.569062875,13.413407850384397,8,4.742355824913839,0.5889489758607391,0.002131139583077896,0.018404655495648098,6.659811197118425e-05
64,1159.524921,25.23228038244041,8,8.920958281611954,0.6656677173521482,0.005121402592014124,0.010401058083627316,8.002191550022069e-05
