cores,mean,std,count,stderr,speedup,speedup_error,efficiency,efficiency_error
1,633.30142675,56.136461546488775,8,19.847236315670038,1.0,0.03133932038890679,1.0,0.03133932038890679
2,746.86154875,16.300105554856984,8,5.762957585947942,0.8479502363054274,0.006542981433441634,0.4239751181527137,0.003271490716720817
4,608.790429,0.3793442112860971,8,0.13411843210213084,1.0402617987773917,0.00022917292188206543,0.2600654496943479,5.729323047051636e-05
8,707.95175725,1.7238411645744622,8,0.6094698885795587,0.8945544950831464,0.0007701146622821928,0.1118193118853933,9.62643327852741e-05
16,657.237290375,0.4152298041556837,8,0.146805905134623,0.9635810931979485,0.00021523336644033362,0.06022381832487178,1.3452085402520851e-05
32,761.6238344999999,1.6622870194573265,8,0.587707211868325,0.8315147164029569,0.0006416385274043873,0.025984834887592404,2.0051203981387105e-05
64,593.357859875,1.2553940365671894,8,0.4438488181589061,1.067317835620168,0.0007983845702148974,0.016676841181565125,1.2474758909607772e-05
