cores,mean,std,count,stderr,speedup,speedup_error,efficiency,efficiency_error
1,817.2376945,16.812102725454015,8,5.943975921586685,1.0,0.007273252276038628,1.0,0.007273252276038628
2,818.6776150000001,17.721558963500463,8,6.265517258144211,0.998241162975978,0.0076397560160673715,0.499120581487989,0.0038198780080336858
4,682.075806875,1.1622049907631973,8,0.4109015150487528,1.198162559443734,0.0007218065880474008,0.2995406398609335,0.0001804516470118502
8,702.654502125,0.7086652150535668,8,0.25055098957770006,1.163071882452147,0.00041472560158241643,0.1453839853065184,5.1840700197802054e-05
16,720.434498875,2.2800372665239848,8,0.8061149062585745,1.134367795790129,0.0012692767917056192,0.07089798723688306,7.93297994816012e-05
32,656.05199475,0.9007782286454237,8,0.3184731969101927,1.2456904346604762,0.0006047066669432902,0.03892782608313988,1.889708334197782e-05
64,647.96578225,5.978412495833323,8,2.1136880082670673,1.261235881410619,0.004114197433199059,0.019706810647040923,6.42843348937353e-05
